id_municipio,nome_municipio,sigla_uf,regiao,taxa_alfabetizacao,criancas_nao_alfabetizadas,cluster
2926004,Remanso,BA,Nordeste,35.26,213.0,0
2926103,Retirolândia,BA,Nordeste,23.58,94.0,0
2926301,Riachão do Jacuípe,BA,Nordeste,38.37,106.0,0
2926400,Riacho de Santana,BA,Nordeste,52.53,94.0,0
2926509,Ribeira do Amparo,BA,Nordeste,33.95,107.0,0
2926608,Ribeira do Pombal,BA,Nordeste,40.72,297.0,0
2926657,Ribeirão do Largo,BA,Nordeste,52.63,36.0,0
2926707,Rio de Contas,BA,Nordeste,55.74,54.0,0
2926806,Rio do Antônio,BA,Nordeste,43.82,50.0,0
2926905,Rio do Pires,BA,Nordeste,15.62,27.0,0
2927002,Rio Real,BA,Nordeste,33.21,179.0,0
2927101,Rodelas,BA,Nordeste,26.35,109.0,0
2927200,Ruy Barbosa,BA,Nordeste,27.94,178.0,0
2927309,Salinas da Margarida,BA,Nordeste,45.77,109.0,0
2927408,Salvador,BA,Nordeste,36.75,7661.0,0
2927507,Santa Bárbara,BA,Nordeste,31.58,91.0,0
2927606,Santa Brígida,BA,Nordeste,28.39,111.0,0
2927705,Santa Cruz Cabrália,BA,Nordeste,37.36,228.0,0
2927804,Santa Cruz da Vitória,BA,Nordeste,37.04,34.0,0
2927903,Santa Inês,BA,Nordeste,47.31,49.0,0
2928000,Santaluz,BA,Nordeste,29.15,141.0,0
2928059,Santa Luzia,BA,Nordeste,28.42,68.0,0
2928109,Santa Maria da Vitória,BA,Nordeste,26.29,185.0,0
2928208,Santana,BA,Nordeste,38.7,141.0,0
2928307,Santanópolis,BA,Nordeste,22.95,47.0,0
2928406,Santa Rita de Cássia,BA,Nordeste,32.05,176.0,0
2928505,Santa Teresinha,BA,Nordeste,27.63,55.0,0
2928604,Santo Amaro,BA,Nordeste,36.96,249.0,0
2928703,Santo Antônio de Jesus,BA,Nordeste,40.9,276.0,0
2928802,Santo Estêvão,BA,Nordeste,31.86,340.0,0
2928901,São Desidério,BA,Nordeste,54.07,141.0,0
2928950,São Domingos,BA,Nordeste,52.94,24.0,0
2929008,São Félix,BA,Nordeste,31.33,57.0,0
2929057,São Félix do Coribe,BA,Nordeste,36.59,104.0,0
2929107,São Felipe,BA,Nordeste,41.13,83.0,0
2929206,São Francisco do Conde,BA,Nordeste,25.73,254.0,0
2929255,São Gabriel,BA,Nordeste,33.54,105.0,0
2929305,São Gonçalo dos Campos,BA,Nordeste,24.63,153.0,0
2929354,São José da Vitória,BA,Nordeste,27.27,56.0,0
2929370,São José do Jacuípe,BA,Nordeste,28.41,63.0,0
2929404,São Miguel das Matas,BA,Nordeste,36.76,43.0,0
2929503,São Sebastião do Passé,BA,Nordeste,46.1,145.0,0
2929602,Sapeaçu,BA,Nordeste,65.04,43.0,2
2929701,Sátiro Dias,BA,Nordeste,30.68,61.0,0
2929750,Saubara,BA,Nordeste,52.63,36.0,0
2929800,Saúde,BA,Nordeste,20.73,65.0,0
2929909,Seabra,BA,Nordeste,34.98,264.0,0
2930006,Sebastião Laranjeiras,BA,Nordeste,42.37,34.0,0
2930105,Senhor do Bonfim,BA,Nordeste,24.02,370.0,0
2930154,Serra do Ramalho,BA,Nordeste,26.65,322.0,0
2930204,Sento Sé,BA,Nordeste,24.24,325.0,0
2930303,Serra Dourada,BA,Nordeste,33.09,91.0,0
2930402,Serra Preta,BA,Nordeste,36.67,57.0,0
2930501,Serrinha,BA,Nordeste,19.92,390.0,0
2930600,Serrolândia,BA,Nordeste,25.69,107.0,0
2930709,Simões Filho,BA,Nordeste,42.14,666.0,0
2930766,Sítio do Quinto,BA,Nordeste,42.47,42.0,0
2930774,Sobradinho,BA,Nordeste,34.44,198.0,0
2930808,Souto Soares,BA,Nordeste,31.82,90.0,0
2930907,Tabocas do Brejo Velho,BA,Nordeste,43.31,72.0,0
2931004,Tanhaçu,BA,Nordeste,47.42,51.0,0
2931053,Tanque Novo,BA,Nordeste,61.8,68.0,0
2931103,Tanquinho,BA,Nordeste,30.67,52.0,0
2931202,Taperoá,BA,Nordeste,47.52,74.0,0
2931301,Tapiramutá,BA,Nordeste,41.82,64.0,0
2931350,Teixeira de Freitas,BA,Nordeste,35.04,888.0,0
2931400,Teodoro Sampaio,BA,Nordeste,30.56,50.0,0
2931509,Teofilândia,BA,Nordeste,29.57,131.0,0
2931608,Teolândia,BA,Nordeste,44.76,79.0,0
2931707,Terra Nova,BA,Nordeste,28.42,68.0,0
2931806,Tremedal,BA,Nordeste,42.86,44.0,0
2931905,Tucano,BA,Nordeste,35.55,165.0,0
2932002,Uauá,BA,Nordeste,40.28,129.0,0
2932101,Ubaíra,BA,Nordeste,38.93,80.0,0
2932200,Ubaitaba,BA,Nordeste,31.13,104.0,0
2932309,Ubatã,BA,Nordeste,41.9,61.0,0
2932408,Uibaí,BA,Nordeste,27.71,60.0,0
2932457,Umburanas,BA,Nordeste,22.95,94.0,0
2932507,Una,BA,Nordeste,58.16,82.0,0
2932606,Urandi,BA,Nordeste,40.54,88.0,0
2932705,Uruçuca,BA,Nordeste,26.42,117.0,0
2932804,Utinga,BA,Nordeste,33.04,77.0,0
2932903,Valença,BA,Nordeste,31.89,284.0,0
2933000,Valente,BA,Nordeste,37.25,64.0,0
2933059,Várzea da Roça,BA,Nordeste,20.73,65.0,0
2933109,Várzea do Poço,BA,Nordeste,43.64,31.0,0
2933158,Várzea Nova,BA,Nordeste,17.95,128.0,0
2933174,Varzedo,BA,Nordeste,40.0,42.0,0
2933208,Vera Cruz,BA,Nordeste,38.27,250.0,0
2933257,Vereda,BA,Nordeste,35.85,34.0,0
2933307,Vitória da Conquista,BA,Nordeste,42.75,1618.0,0
2933406,Wagner,BA,Nordeste,45.0,55.0,0
2933455,Wanderley,BA,Nordeste,55.37,54.0,0
2933505,Wenceslau Guimarães,BA,Nordeste,31.17,106.0,0
2933604,Xique-Xique,BA,Nordeste,32.25,355.0,0
3100104,Abadia dos Dourados,MG,Sudeste,96.07,2.0,2
3100203,Abaeté,MG,Sudeste,73.11,36.0,2
3100302,Abre Campo,MG,Sudeste,86.67,3.0,2
3100401,Acaiaca,MG,Sudeste,73.93,7.0,2
3100708,Água Comprida,MG,Sudeste,55.31,10.0,2
3100807,Aguanil,MG,Sudeste,88.7,6.0,2
3100906,Águas Formosas,MG,Sudeste,69.23,4.0,2
3101003,Águas Vermelhas,MG,Sudeste,74.43,35.0,2
3101102,Aimorés,MG,Sudeste,57.64,57.0,2
3101201,Aiuruoca,MG,Sudeste,85.71,8.0,2
3101300,Alagoa,MG,Sudeste,89.66,3.0,2
3101409,Albertina,MG,Sudeste,92.62,3.0,2
3101508,Além Paraíba,MG,Sudeste,55.08,133.0,2
3101607,Alfenas,MG,Sudeste,76.63,109.0,2
3101631,Alfredo Vasconcelos,MG,Sudeste,78.08,21.0,2
3101706,Almenara,MG,Sudeste,55.07,210.0,0
3101805,Alpercata,MG,Sudeste,70.84,21.0,2
3101904,Alpinópolis,MG,Sudeste,78.55,35.0,2
3102001,Alterosa,MG,Sudeste,85.53,22.0,2
3102050,Alto Caparaó,MG,Sudeste,87.16,13.0,2
3102100,Alto Rio Doce,MG,Sudeste,85.28,14.0,2
3102209,Alvarenga,MG,Sudeste,87.48,4.0,1
3102308,Alvinópolis,MG,Sudeste,72.35,18.0,2
3102407,Alvorada de Minas,MG,Sudeste,83.33,4.0,2
3102506,Amparo do Serra,MG,Sudeste,73.86,12.0,2
3102605,Andradas,MG,Sudeste,75.02,90.0,2
3102704,Cachoeira de Pajeú,MG,Sudeste,77.97,14.0,2
3102803,Andrelândia,MG,Sudeste,67.03,46.0,2
3102852,Angelândia,MG,Sudeste,84.95,14.0,2
3102902,Antônio Carlos,MG,Sudeste,71.36,18.0,2
3103108,Antônio Prado de Minas,MG,Sudeste,86.67,2.0,2
3103207,Araçaí,MG,Sudeste,72.22,5.0,2
3103306,Aracitaba,MG,Sudeste,86.96,3.0,2
3103405,Araçuaí,MG,Sudeste,50.79,36.0,0
3103504,Araguari,MG,Sudeste,64.76,291.0,2
3103603,Arantina,MG,Sudeste,57.1,15.0,0
3103702,Araponga,MG,Sudeste,91.67,1.0,1
3103751,Araporã,MG,Sudeste,73.62,34.0,2
3103801,Arapuá,MG,Sudeste,92.01,2.0,2
3103900,Araújos,MG,Sudeste,88.51,11.0,2
3104007,Araxá,MG,Sudeste,75.35,301.0,2
3104106,Arceburgo,MG,Sudeste,82.66,10.0,2
3104205,Arcos,MG,Sudeste,88.86,44.0,2
3104304,Areado,MG,Sudeste,88.08,20.0,2
3104403,Argirita,MG,Sudeste,89.33,4.0,2
3104452,Aricanduva,MG,Sudeste,84.87,7.0,2
3104502,Arinos,MG,Sudeste,46.87,64.0,0
3104601,Astolfo Dutra,MG,Sudeste,88.28,15.0,2
3104700,Ataléia,MG,Sudeste,66.4,25.0,2
3104809,Augusto de Lima,MG,Sudeste,48.8,26.0,0
3104908,Baependi,MG,Sudeste,77.43,29.0,2
3105004,Baldim,MG,Sudeste,89.9,6.0,2
3105103,Bambuí,MG,Sudeste,80.48,35.0,2
3105202,Bandeira,MG,Sudeste,77.5,9.0,2
3105301,Bandeira do Sul,MG,Sudeste,94.51,4.0,2
3105400,Barão de Cocais,MG,Sudeste,62.7,142.0,2
3105509,Barão de Monte Alto,MG,Sudeste,89.21,4.0,2
3105608,Barbacena,MG,Sudeste,81.97,104.0,2
3105905,Barroso,MG,Sudeste,83.22,28.0,2
3106002,Bela Vista de Minas,MG,Sudeste,73.62,25.0,2
3106101,Belmiro Braga,MG,Sudeste,57.66,13.0,2
3106200,Belo Horizonte,MG,Sudeste,68.58,4266.0,2
3106309,Belo Oriente,MG,Sudeste,65.97,94.0,2
3106408,Belo Vale,MG,Sudeste,97.32,2.0,2
3106606,Bertópolis,MG,Sudeste,85.02,11.0,2
3106655,Berizal,MG,Sudeste,83.33,7.0,2
3106705,Betim,MG,Sudeste,66.62,1595.0,2
3106804,Bias Fortes,MG,Sudeste,100.0,0.0,1
3106903,Bicas,MG,Sudeste,70.71,36.0,2
3107000,Biquinhas,MG,Sudeste,58.23,14.0,2
3107109,Boa Esperança,MG,Sudeste,74.49,120.0,2
3107208,Bocaina de Minas,MG,Sudeste,73.34,15.0,2
3107307,Bocaiúva,MG,Sudeste,68.43,37.0,2
3107406,Bom Despacho,MG,Sudeste,65.87,114.0,2
3107505,Bom Jardim de Minas,MG,Sudeste,60.14,37.0,2
3107604,Bom Jesus da Penha,MG,Sudeste,87.21,7.0,2
3107703,Bom Jesus do Amparo,MG,Sudeste,98.04,1.0,2
3107802,Bom Jesus do Galho,MG,Sudeste,75.91,12.0,2
3107901,Bom Repouso,MG,Sudeste,68.28,50.0,2
3108008,Bom Sucesso,MG,Sudeste,83.72,22.0,2
3108107,Bonfim,MG,Sudeste,85.96,10.0,2
3108206,Bonfinópolis de Minas,MG,Sudeste,71.89,12.0,2
3108255,Bonito de Minas,MG,Sudeste,49.15,39.0,0
3108305,Borda da Mata,MG,Sudeste,81.2,27.0,2
3108404,Botelhos,MG,Sudeste,87.53,10.0,2
3108503,Botumirim,MG,Sudeste,65.62,4.0,2
3108552,Brasilândia de Minas,MG,Sudeste,76.69,52.0,2
3108602,Brasília de Minas,MG,Sudeste,76.32,10.0,2
3108701,Brás Pires,MG,Sudeste,81.16,7.0,2
3108800,Braúnas,MG,Sudeste,63.32,14.0,2
3108909,Brazópolis,MG,Sudeste,79.13,35.0,2
3109006,Brumadinho,MG,Sudeste,87.73,56.0,2
3109105,Bueno Brandão,MG,Sudeste,82.56,18.0,2
3109204,Buenópolis,MG,Sudeste,75.92,20.0,2
3109253,Bugre,MG,Sudeste,85.0,3.0,2
3109303,Buritis,MG,Sudeste,62.89,123.0,2
3109402,Buritizeiro,MG,Sudeste,62.62,110.0,2
3109451,Cabeceira Grande,MG,Sudeste,54.59,49.0,2
3109501,Cabo Verde,MG,Sudeste,86.58,15.0,2
3109600,Cachoeira da Prata,MG,Sudeste,80.0,5.0,2
3109709,Cachoeira de Minas,MG,Sudeste,81.1,29.0,2
3109808,Cachoeira Dourada,MG,Sudeste,94.74,1.0,2
3109907,Caetanópolis,MG,Sudeste,72.48,29.0,2
3110004,Caeté,MG,Sudeste,70.95,115.0,2
3110103,Caiana,MG,Sudeste,76.5,7.0,2
3110202,Cajuri,MG,Sudeste,69.57,14.0,2
3110301,Caldas,MG,Sudeste,72.95,37.0,2
3110400,Camacho,MG,Sudeste,86.64,4.0,2
3110509,Camanducaia,MG,Sudeste,58.56,147.0,2
3110608,Cambuí,MG,Sudeste,81.95,50.0,2
3110707,Cambuquira,MG,Sudeste,85.07,15.0,2
3110806,Campanário,MG,Sudeste,47.58,15.0,0
3110905,Campanha,MG,Sudeste,64.82,59.0,2
3111002,Campestre,MG,Sudeste,81.73,37.0,2
3111101,Campina Verde,MG,Sudeste,75.02,33.0,2
3111150,Campo Azul,MG,Sudeste,73.27,11.0,2
3111200,Campo Belo,MG,Sudeste,85.58,59.0,2
3111309,Campo do Meio,MG,Sudeste,76.52,25.0,2
3111408,Campo Florido,MG,Sudeste,52.15,57.0,0
3111507,Campos Altos,MG,Sudeste,65.32,63.0,2
3111606,Campos Gerais,MG,Sudeste,71.95,69.0,2
3111705,Canaã,MG,Sudeste,87.5,3.0,2
3111804,Canápolis,MG,Sudeste,76.48,17.0,2
3111903,Cana Verde,MG,Sudeste,93.35,3.0,2
3112000,Candeias,MG,Sudeste,90.37,9.0,2
3112059,Cantagalo,MG,Sudeste,66.01,13.0,2
3112109,Caparaó,MG,Sudeste,67.9,24.0,2
3112208,Capela Nova,MG,Sudeste,77.36,8.0,2
3112307,Capelinha,MG,Sudeste,80.93,40.0,2
3112406,Capetinga,MG,Sudeste,79.03,22.0,2
3112505,Capim Branco,MG,Sudeste,77.92,27.0,2
3112604,Capinópolis,MG,Sudeste,73.06,51.0,2
3112653,Capitão Andrade,MG,Sudeste,77.03,11.0,2
3112703,Capitão Enéas,MG,Sudeste,63.79,63.0,2
3112802,Capitólio,MG,Sudeste,78.92,16.0,2
3112901,Caputira,MG,Sudeste,83.31,14.0,2
3113008,Caraí,MG,Sudeste,71.54,15.0,0
3113107,Caranaíba,MG,Sudeste,83.33,2.0,2
3113206,Carandaí,MG,Sudeste,80.44,37.0,2
3113305,Carangola,MG,Sudeste,52.45,63.0,0
3113404,Caratinga,MG,Sudeste,67.42,314.0,2
3113503,Carbonita,MG,Sudeste,70.75,32.0,2
3113602,Careaçu,MG,Sudeste,74.17,18.0,2
3113701,Carlos Chagas,MG,Sudeste,55.85,66.0,0
3113800,Carmésia,MG,Sudeste,62.53,12.0,0
3113909,Carmo da Cachoeira,MG,Sudeste,78.88,30.0,2
3114006,Carmo da Mata,MG,Sudeste,68.1,23.0,2
3114105,Carmo de Minas,MG,Sudeste,71.03,35.0,2
3114204,Carmo do Cajuru,MG,Sudeste,72.36,62.0,2
3114303,Carmo do Paranaíba,MG,Sudeste,86.19,40.0,2
3114402,Carmo do Rio Claro,MG,Sudeste,68.36,58.0,2
3114501,Carmópolis de Minas,MG,Sudeste,81.69,33.0,2
3114550,Carneirinho,MG,Sudeste,64.49,43.0,2
3114600,Carrancas,MG,Sudeste,89.76,5.0,2
3114709,Carvalhópolis,MG,Sudeste,100.0,0.0,2
3114808,Carvalhos,MG,Sudeste,72.57,10.0,2
3114907,Casa Grande,MG,Sudeste,94.12,1.0,2
3115003,Cascalho Rico,MG,Sudeste,85.85,4.0,2
3115102,Cássia,MG,Sudeste,76.98,40.0,2
3115201,Conceição da Barra de Minas,MG,Sudeste,70.44,9.0,2
3115300,Cataguases,MG,Sudeste,60.22,95.0,2
3115359,Catas Altas,MG,Sudeste,71.37,17.0,2
3115458,Catuji,MG,Sudeste,66.72,33.0,2
3115474,Catuti,MG,Sudeste,75.75,14.0,2
3115508,Caxambu,MG,Sudeste,78.2,34.0,2
3115706,Central de Minas,MG,Sudeste,72.78,16.0,2
3115805,Centralina,MG,Sudeste,89.94,7.0,2
3115904,Chácara,MG,Sudeste,44.91,31.0,0
3116001,Chalé,MG,Sudeste,70.12,8.0,2
3116100,Chapada do Norte,MG,Sudeste,66.12,25.0,0
3116159,Chapada Gaúcha,MG,Sudeste,69.39,69.0,2
3116209,Chiador,MG,Sudeste,76.01,13.0,2
3116308,Cipotânea,MG,Sudeste,92.33,1.0,2
3116407,Claraval,MG,Sudeste,84.7,11.0,2
3116506,Claro dos Poções,MG,Sudeste,68.63,21.0,2
3116605,Cláudio,MG,Sudeste,83.0,53.0,2
3116704,Coimbra,MG,Sudeste,83.52,13.0,2
3116803,Coluna,MG,Sudeste,91.21,7.0,1
3116902,Comendador Gomes,MG,Sudeste,74.3,11.0,2
3117009,Comercinho,MG,Sudeste,68.39,16.0,2
3117108,Conceição da Aparecida,MG,Sudeste,78.52,23.0,2
3117207,Conceição das Pedras,MG,Sudeste,76.67,7.0,2
3117306,Conceição das Alagoas,MG,Sudeste,58.64,147.0,2
3117405,Conceição de Ipanema,MG,Sudeste,74.9,7.0,2
3117504,Conceição do Mato Dentro,MG,Sudeste,82.34,38.0,2
3117603,Conceição do Pará,MG,Sudeste,100.0,0.0,1
3117702,Conceição do Rio Verde,MG,Sudeste,78.17,29.0,2
3117801,Conceição dos Ouros,MG,Sudeste,77.04,29.0,2
